Main Statistics

T;HMF;NMF;INMF;IRMF;HPC;NPC;INPC;IRPC;HCMP;NCMP
22;0.0;0.0;0.0;0.0;0.0;3.198167370941402;0.0;0.0;0.0;0.0;0.0;0.0;
23;0.0;0.0;0.0;0.0;0.0;3.2402034847965133;0.0;0.0;0.0;0.0;0.0;0.0;
24;0.0;0.0;0.0;0.0;0.0;3.091327611426978;0.0;0.0;0.0;0.0;0.0;0.0;
25;0.0;0.0;0.0;0.0;0.0;3.091327611426978;0.0;0.0;0.0;0.0;0.0;0.0;
26;0.0;0.0;0.0;0.0;0.0;3.151926228498205;0.0;0.0;0.0;0.0;0.0;0.0;
27;0.0;0.0;0.0;0.0;0.0;3.4443597743814083;0.0;0.0;0.0;0.0;0.0;0.0;
28;0.0;0.0;0.0;0.0;0.0;4.100569028454569;0.0;0.0;0.0;0.0;0.0;0.0;
29;0.0;0.0;0.0;0.0;0.0;4.100569028454569;0.0;0.0;0.0;0.0;0.0;0.0;
30;0.0;0.0;0.0;0.0;0.0;4.126962253483992;0.0;0.0;0.0;0.0;0.0;0.0;
31;0.0;0.0;0.0;0.0;0.0;4.765267899172155;0.0;0.0;0.0;0.0;0.0;0.0;
32;0.0;0.0;0.0;0.0;0.0;4.817499448993297;0.0;0.0;0.0;0.0;0.0;0.0;
33;0.0;0.0;0.0;0.0;0.0;4.817499448993297;0.0;0.0;0.0;0.0;0.0;0.0;
34;0.0;0.0;0.0;0.0;0.0;4.817499448993297;0.0;0.0;0.0;0.0;0.0;0.0;
35;0.0;0.0;0.0;0.0;0.0;4.817499448993297;0.0;0.0;0.0;0.0;0.0;0.0;
36;0.0;0.0;0.0;0.0;0.0;4.817499448993297;0.0;0.0;0.0;0.0;0.0;0.0;
37;0.0;0.0;0.0;0.0;0.0;5.004790826104088;0.0;0.0;0.0;0.0;0.0;0.0;
38;0.0;0.0;0.0;0.0;0.0;5.296162108863269;0.0;0.0;0.0;0.0;0.0;0.0;
39;0.0;0.0;0.0;0.0;0.0;5.523784470744647;0.0;0.0;0.0;0.0;0.0;0.0;
40;0.0;0.0;0.0;0.0;0.0;5.565141752209447;0.0;0.0;0.0;0.0;0.0;0.0;
41;0.0;0.0;0.0;0.0;0.0;5.786746640188798;0.0;0.0;0.0;0.0;0.0;0.0;
42;0.0;0.0;0.0;0.0;0.0;5.786746640188798;0.0;0.0;0.0;0.0;0.0;0.0;
43;0.0;0.0;0.0;0.0;0.0;5.786746640188798;0.0;0.0;0.0;0.0;0.0;0.0;
44;0.0;0.0;0.0;0.0;0.0;5.786746640188798;0.0;0.0;0.0;0.0;0.0;0.0;
45;0.0;0.0;0.0;0.0;0.0;5.932118807017296;0.0;0.0;0.0;0.0;0.0;0.0;
46;0.0;0.0;0.0;0.0;0.0;5.932118807017296;0.0;0.0;0.0;0.0;0.0;0.0;
47;0.0;0.0;0.0;0.0;0.0;6.2695236863455825;0.0;0.0;0.0;0.0;0.0;0.0;
48;0.0;0.0;0.0;0.0;0.0;6.2695236863455825;0.0;0.0;0.0;0.0;0.0;0.0;
49;0.0;0.0;0.0;0.0;0.0;6.39872738517066;0.0;0.0;0.0;0.0;0.0;0.0;
50;0.0;0.0;0.0;0.0;0.0;6.39872738517066;0.0;0.0;0.0;0.0;0.0;0.0;
51;0.0;0.0;0.0;0.0;0.0;6.39872738517066;0.0;0.0;0.0;0.0;0.0;0.0;
52;0.0;0.0;0.0;0.0;0.0;6.39872738517066;0.0;0.0;0.0;0.0;0.0;0.0;
53;0.0;0.0;0.0;0.0;0.0;6.643762730746939;0.0;0.0;0.0;0.0;0.0;0.0;
54;0.0;0.0;0.0;0.0;0.0;6.643762730746939;0.0;0.0;0.0;0.0;0.0;0.0;
55;0.0;0.0;0.0;0.0;0.0;6.643762730746939;0.0;0.0;0.0;0.0;0.0;0.0;
56;0.0;0.0;0.0;0.0;0.0;7.107433182885733;0.0;0.0;0.0;0.0;0.0;0.0;
57;0.0;0.0;0.0;0.0;0.0;7.107433182885733;0.0;0.0;0.0;0.0;0.0;0.0;
58;0.0;0.0;0.0;0.0;0.0;7.107433182885733;0.0;0.0;0.0;0.0;0.0;0.0;
59;0.0;0.0;0.0;0.0;0.0;7.126919805206873;0.0;0.0;0.0;0.0;0.0;0.0;
60;0.0;0.0;0.0;0.0;0.0;7.126919805206873;0.0;0.0;0.0;0.0;0.0;0.0;
61;0.0;0.0;0.0;0.0;0.0;7.142941522637282;0.0;0.0;0.0;0.0;0.0;0.0;
62;0.0;0.0;0.0;0.0;0.0;7.142941522637282;0.0;0.0;0.0;0.0;0.0;0.0;
63;0.0;0.0;0.0;0.0;0.0;7.272492094730142;0.0;0.0;0.0;0.0;0.0;0.0;
64;0.0;0.0;0.0;0.0;0.0;7.766389009670303;0.0;0.0;0.0;0.0;0.0;0.0;
65;0.0;0.0;0.0;0.0;0.0;7.766389009670303;0.0;0.0;0.0;0.0;0.0;0.0;
66;0.0;0.0;0.0;0.0;0.0;7.766389009670303;0.0;0.0;0.0;0.0;0.0;0.0;
67;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
68;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
69;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
70;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
71;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
72;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
73;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
74;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
75;0.0;0.0;0.0;0.0;0.0;7.968657554622601;0.0;0.0;0.0;0.0;0.0;0.0;
76;0.0;0.0;0.0;0.0;0.0;8.357222076302655;0.0;0.0;0.0;0.0;0.0;0.0;
77;0.0;0.0;0.0;0.0;0.0;8.357222076302655;0.0;0.0;0.0;0.0;0.0;0.0;
78;0.0;0.0;0.0;0.0;0.0;8.429928368449666;0.0;0.0;0.0;0.0;0.0;0.0;
79;0.0;0.0;0.0;0.0;0.0;8.429928368449666;0.0;0.0;0.0;0.0;0.0;0.0;
80;0.0;0.0;0.0;0.0;0.0;8.429928368449666;0.0;0.0;0.0;0.0;0.0;0.0;
81;0.0;0.0;0.0;0.0;0.0;8.605219640537612;0.0;0.0;0.0;0.0;0.0;0.0;
82;0.0;0.0;0.0;0.0;0.0;8.605219640537612;0.0;0.0;0.0;0.0;0.0;0.0;
83;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
84;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
85;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
86;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
87;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
88;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
89;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
90;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
91;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
92;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
93;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
94;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
95;0.0;0.0;0.0;0.0;0.0;9.210541202363675;0.0;0.0;0.0;0.0;0.0;0.0;
96;0.0;0.0;0.0;0.0;0.0;9.736003121377873;0.0;0.0;0.0;0.0;0.0;0.0;
97;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
98;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
99;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
100;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
101;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
102;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
103;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
104;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
105;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
106;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
107;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
108;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
109;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
110;0.0;0.0;0.0;0.0;0.0;10.331051728270923;0.0;0.0;0.0;0.0;0.0;0.0;
111;0.0;0.0;0.0;0.0;0.0;11.864990460339111;0.0;0.0;0.0;0.0;0.0;0.0;
112;0.0;0.0;0.0;0.0;0.0;12.626138737502774;0.0;0.0;0.0;0.0;0.0;0.0;
113;0.0;0.0;0.0;0.0;0.0;12.677920413032501;0.0;0.0;0.0;0.0;0.0;0.0;
114;0.0;0.0;0.0;0.0;0.0;12.677920413032501;0.0;0.0;0.0;0.0;0.0;0.0;
115;0.0;0.0;0.0;0.0;0.0;12.694457269880562;0.0;0.0;0.0;0.0;0.0;0.0;
116;0.0;0.0;0.0;0.0;0.0;12.694457269880562;0.0;0.0;0.0;0.0;0.0;0.0;
117;0.0;0.0;0.0;0.0;0.0;12.694457269880562;0.0;0.0;0.0;0.0;0.0;0.0;
118;0.0;0.0;0.0;0.0;0.0;13.662118457308043;0.0;0.0;0.0;0.0;0.0;0.0;
119;0.0;0.0;0.0;0.0;0.0;14.320428860340824;0.0;0.0;0.0;0.0;0.0;0.0;
120;0.0;0.0;0.0;0.0;0.0;14.320428860340824;0.0;0.0;0.0;0.0;0.0;0.0;
121;0.0;0.0;0.0;0.0;0.0;17.4527620420757;0.0;0.0;0.0;0.0;0.0;0.0;
122;0.0;0.0;0.0;0.0;0.0;17.4527620420757;0.0;0.0;0.0;0.0;0.0;0.0;
123;0.0;0.0;0.0;0.0;0.0;17.4527620420757;0.0;0.0;0.0;0.0;0.0;0.0;
124;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
125;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
126;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
127;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
128;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
129;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
130;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
131;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
132;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
133;0.0;0.0;0.0;0.0;0.0;17.834537750903365;0.0;0.0;0.0;0.0;0.0;0.0;
134;0.0;0.0;0.0;0.0;0.0;18.034904759729336;0.0;0.0;0.0;0.0;0.0;0.0;
135;0.0;0.0;0.0;0.0;0.0;18.034904759729336;0.0;0.0;0.0;0.0;0.0;0.0;
136;0.0;0.0;0.0;0.0;0.0;18.172765890879248;0.0;0.0;0.0;0.0;0.0;0.0;
137;0.0;0.0;0.0;0.0;0.0;18.172765890879248;0.0;0.0;0.0;0.0;0.0;0.0;
138;0.0;0.0;0.0;0.0;0.0;18.87503556733259;0.0;0.0;0.0;0.0;0.0;0.0;
139;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
140;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
141;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
142;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
143;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
144;0.0;0.0;0.0;0.0;0.0;17.32527637704609;0.0;0.0;0.0;0.0;0.0;0.0;
145;0.0;0.0;0.0;0.0;0.0;18.194976363337638;0.0;0.0;0.0;0.0;0.0;0.0;
146;0.0;0.0;0.0;0.0;0.0;18.194976363337638;0.0;0.0;0.0;0.0;0.0;0.0;
147;0.0;0.0;0.0;0.0;0.0;18.194976363337638;0.0;0.0;0.0;0.0;0.0;0.0;
148;0.0;0.0;0.0;0.0;0.0;18.949840921184073;0.0;0.0;0.0;0.0;0.0;0.0;
149;0.0;0.0;0.0;0.0;0.0;18.949840921184073;0.0;0.0;0.0;0.0;0.0;0.0;
150;0.0;0.0;0.0;0.0;0.0;19.347771480946527;0.0;0.0;0.0;0.0;0.0;0.0;
151;0.0;0.0;0.0;0.0;0.0;21.052277215837403;0.0;0.0;0.0;0.0;0.0;0.0;
152;0.0;0.0;0.0;0.0;0.0;21.418738300236356;0.0;0.0;0.0;0.0;0.0;0.0;
153;0.0;0.0;0.0;0.0;0.0;22.708266598683807;0.0;0.0;0.0;0.0;0.0;0.0;
154;0.0;0.0;0.0;0.0;0.0;22.708266598683807;0.0;0.0;0.0;0.0;0.0;0.0;
155;0.0;0.0;0.0;0.0;0.0;23.838220957714025;0.0;0.0;0.0;0.0;0.0;0.0;
156;0.0;0.0;0.0;0.0;0.0;24.44475857662801;0.0;0.0;0.0;0.0;0.0;0.0;
157;0.0;0.0;0.0;0.0;0.0;24.44475857662801;0.0;0.0;0.0;0.0;0.0;0.0;
158;0.0;0.0;0.0;0.0;0.0;24.44475857662801;0.0;0.0;0.0;0.0;0.0;0.0;
159;0.0;0.0;0.0;0.0;0.0;24.44475857662801;0.0;0.0;0.0;0.0;0.0;0.0;
160;0.0;0.0;0.0;0.0;0.0;25.285501503337905;0.0;0.0;0.0;0.0;0.0;0.0;
161;0.0;0.0;0.0;0.0;0.0;25.285501503337905;0.0;0.0;0.0;0.0;0.0;0.0;
162;0.0;0.0;0.0;0.0;0.0;25.285501503337905;0.0;0.0;0.0;0.0;0.0;0.0;
163;0.0;0.0;0.0;0.0;0.0;25.285501503337905;0.0;0.0;0.0;0.0;0.0;0.0;
164;0.0;0.0;0.0;0.0;0.0;26.428378391141003;0.0;0.0;0.0;0.0;0.0;0.0;
165;0.0;0.0;0.0;0.0;0.0;26.68156595938271;0.0;0.0;0.0;0.0;0.0;0.0;
166;0.0;0.0;0.0;0.0;0.0;26.68156595938271;0.0;0.0;0.0;0.0;0.0;0.0;
167;0.0;0.0;0.0;0.0;0.0;26.68156595938271;0.0;0.0;0.0;0.0;0.0;0.0;
168;0.0;0.0;0.0;0.0;0.0;30.139640960439202;0.0;0.0;0.0;0.0;0.0;0.0;
169;0.0;0.0;0.0;0.0;0.0;29.450415277748093;0.0;0.0;0.0;0.0;0.0;0.0;
170;0.0;0.0;0.0;0.0;0.0;29.450415277748093;0.0;0.0;0.0;0.0;0.0;0.0;
171;0.0;0.0;0.0;0.0;0.0;29.450415277748093;0.0;0.0;0.0;0.0;0.0;0.0;
172;0.0;0.0;0.0;0.0;0.0;30.10083353018288;0.0;0.0;0.0;0.0;0.0;0.0;
173;0.0;0.0;0.0;0.0;0.0;30.10083353018288;0.0;0.0;0.0;0.0;0.0;0.0;
174;0.0;0.0;0.0;0.0;0.0;30.309353531716297;0.0;0.0;0.0;0.0;0.0;0.0;
175;0.0;0.0;0.0;0.0;0.0;30.322402271534433;0.0;0.0;0.0;0.0;0.0;0.0;
176;0.0;0.0;0.0;0.0;0.0;30.391567099767524;0.0;0.0;0.0;0.0;0.0;0.0;
177;0.0;0.0;0.0;0.0;0.0;30.391567099767524;0.0;0.0;0.0;0.0;0.0;0.0;
178;0.0;0.0;0.0;0.0;0.0;32.30235223611627;0.0;0.0;0.0;0.0;0.0;0.0;
179;0.0;0.0;0.0;0.0;0.0;32.30235223611627;0.0;0.0;0.0;0.0;0.0;0.0;
180;0.0;0.0;0.0;0.0;0.0;32.30235223611627;0.0;0.0;0.0;0.0;0.0;0.0;
181;0.0;0.0;0.0;0.0;0.0;32.571949678600824;0.0;0.0;0.0;0.0;0.0;0.0;
182;0.0;0.0;0.0;0.0;0.0;32.692673949261554;0.0;0.0;0.0;0.0;0.0;0.0;
183;0.0;0.0;0.0;0.0;0.0;33.39473713669155;0.0;0.0;0.0;0.0;0.0;0.0;
184;0.0;0.0;0.0;0.0;0.0;35.01557519769504;0.0;0.0;0.0;0.0;0.0;0.0;
185;0.0;0.0;0.0;0.0;0.0;37.027542154596794;0.0;0.0;0.0;0.0;0.0;0.0;
186;0.0;0.0;0.0;0.0;0.0;38.4808544587028;0.0;0.0;0.0;0.0;0.0;0.0;
187;0.0;0.0;0.0;0.0;0.0;38.4808544587028;0.0;0.0;0.0;0.0;0.0;0.0;
188;0.0;0.0;0.0;0.0;0.0;38.4808544587028;0.0;0.0;0.0;0.0;0.0;0.0;
189;0.0;0.0;0.0;0.0;0.0;38.57661193734791;0.0;0.0;0.0;0.0;0.0;0.0;
190;0.0;0.0;0.0;0.0;0.0;42.40733226956739;0.0;0.0;0.0;0.0;0.0;0.0;
191;0.0;0.0;0.0;0.0;0.0;42.40733226956739;0.0;0.0;0.0;0.0;0.0;0.0;
192;0.0;0.0;0.0;0.0;0.0;42.40733226956739;0.0;0.0;0.0;0.0;0.0;0.0;
193;0.0;0.0;0.0;0.0;0.0;42.590885863931646;0.0;0.0;0.0;0.0;0.0;0.0;
194;0.0;0.0;0.0;0.0;0.0;42.590885863931646;0.0;0.0;0.0;0.0;0.0;0.0;
195;0.0;0.0;0.0;0.0;0.0;42.590885863931646;0.0;0.0;0.0;0.0;0.0;0.0;
196;0.0;0.0;0.0;0.0;0.0;42.590885863931646;0.0;0.0;0.0;0.0;0.0;0.0;
197;0.0;0.0;0.0;0.0;0.0;42.590885863931646;0.0;0.0;0.0;0.0;0.0;0.0;
198;0.0;0.0;0.0;0.0;0.0;42.98562543125458;0.0;0.0;0.0;0.0;0.0;0.0;
199;0.0;0.0;0.0;0.0;0.0;46.993812644250596;0.0;0.0;0.0;0.0;0.0;0.0;
200;0.0;0.0;0.0;0.0;0.0;47.4693312761707;0.0;0.0;0.0;0.0;0.0;0.0;
201;0.0;0.0;0.0;0.0;0.0;50.9908055740119;0.0;0.0;0.0;0.0;0.0;0.0;
202;0.0;0.0;0.0;0.0;0.0;50.9908055740119;0.0;0.0;0.0;0.0;0.0;0.0;
203;0.0;0.0;0.0;0.0;0.0;50.9908055740119;0.0;0.0;0.0;0.0;0.0;0.0;
204;0.0;0.0;0.0;0.0;0.0;54.689993328578026;0.0;0.0;0.0;0.0;0.0;0.0;
205;0.0;0.0;0.0;0.0;0.0;50.36680127888389;0.0;0.0;0.0;0.0;0.0;0.0;
206;0.0;0.0;0.0;0.0;0.0;52.5799635642186;0.0;0.0;0.0;0.0;0.0;0.0;
207;0.0;0.0;0.0;0.0;0.0;52.5799635642186;0.0;0.0;0.0;0.0;0.0;0.0;
208;0.0;0.0;0.0;0.0;0.0;52.89302176744047;0.0;0.0;0.0;0.0;0.0;0.0;
209;0.0;0.0;0.0;0.0;0.0;52.89302176744047;0.0;0.0;0.0;0.0;0.0;0.0;
210;0.0;0.0;0.0;0.0;0.0;52.89302176744047;0.0;0.0;0.0;0.0;0.0;0.0;
211;0.0;0.0;0.0;0.0;0.0;54.927743047761616;0.0;0.0;0.0;0.0;0.0;0.0;
212;0.0;0.0;0.0;0.0;0.0;55.02423126285714;0.0;0.0;0.0;0.0;0.0;0.0;
213;0.0;0.0;0.0;0.0;0.0;55.02423126285714;0.0;0.0;0.0;0.0;0.0;0.0;
214;0.0;0.0;0.0;0.0;0.0;55.02423126285714;0.0;0.0;0.0;0.0;0.0;0.0;
215;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
216;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
217;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
218;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
219;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
220;0.0;0.0;0.0;0.0;0.0;55.92902866779276;0.0;0.0;0.0;0.0;0.0;0.0;
221;0.0;0.0;0.0;0.0;0.0;64.30351955245807;0.0;0.0;0.0;0.0;0.0;0.0;
222;0.0;0.0;0.0;0.0;0.0;64.49035773673698;0.0;0.0;0.0;0.0;0.0;0.0;
223;0.0;0.0;0.0;0.0;0.0;65.3400539195551;0.0;0.0;0.0;0.0;0.0;0.0;
224;0.0;0.0;0.0;0.0;0.0;65.66721694090903;0.0;0.0;0.0;0.0;0.0;0.0;
225;0.0;0.0;0.0;0.0;0.0;65.66721694090903;0.0;0.0;0.0;0.0;0.0;0.0;
226;0.0;0.0;0.0;0.0;0.0;65.66721694090903;0.0;0.0;0.0;0.0;0.0;0.0;
227;0.0;0.0;0.0;0.0;0.0;65.66721694090903;0.0;0.0;0.0;0.0;0.0;0.0;
228;0.0;0.0;0.0;0.0;0.0;69.99700633973991;0.0;0.0;0.0;0.0;0.0;0.0;
229;0.0;0.0;0.0;0.0;0.0;69.99700633973991;0.0;0.0;0.0;0.0;0.0;0.0;
230;0.0;0.0;0.0;0.0;0.0;69.99700633973991;0.0;0.0;0.0;0.0;0.0;0.0;
231;0.0;0.0;0.0;0.0;0.0;69.99700633973991;0.0;0.0;0.0;0.0;0.0;0.0;
232;0.0;0.0;0.0;0.0;0.0;70.13313092944266;0.0;0.0;0.0;0.0;0.0;0.0;
233;0.0;0.0;0.0;0.0;0.0;71.07495351274412;0.0;0.0;0.0;0.0;0.0;0.0;
234;0.0;0.0;0.0;0.0;0.0;76.3904512426681;0.0;0.0;0.0;0.0;0.0;0.0;
235;0.0;0.0;0.0;0.0;0.0;76.70980372321445;0.0;0.0;0.0;0.0;0.0;0.0;
236;0.0;0.0;0.0;0.0;0.0;76.70980372321445;0.0;0.0;0.0;0.0;0.0;0.0;
237;0.0;0.0;0.0;0.0;0.0;77.28726467618584;0.0;0.0;0.0;0.0;0.0;0.0;
238;0.0;0.0;0.0;0.0;0.0;78.21392646134197;0.0;0.0;0.0;0.0;0.0;0.0;
239;0.0;0.0;0.0;0.0;0.0;78.4264284670246;0.0;0.0;0.0;0.0;0.0;0.0;
240;0.0;0.0;0.0;0.0;0.0;78.83014715605155;0.0;0.0;0.0;0.0;0.0;0.0;
241;0.0;0.0;0.0;0.0;0.0;79.18762167990184;0.0;0.0;0.0;0.0;0.0;0.0;
242;0.0;0.0;0.0;0.0;0.0;80.51867440920007;0.0;0.0;0.0;0.0;0.0;0.0;
243;0.0;0.0;0.0;0.0;0.0;80.70648943449012;0.0;0.0;0.0;0.0;0.0;0.0;
244;0.0;0.0;0.0;0.0;0.0;80.92322052759924;0.0;0.0;0.0;0.0;0.0;0.0;
245;0.0;0.0;0.0;0.0;0.0;82.10252821453712;0.0;0.0;0.0;0.0;0.0;0.0;
246;0.0;0.0;0.0;0.0;0.0;83.32293569498687;0.0;0.0;0.0;0.0;0.0;0.0;
247;0.0;0.0;0.0;0.0;0.0;83.32293569498687;0.0;0.0;0.0;0.0;0.0;0.0;
248;0.0;0.0;0.0;0.0;0.0;84.35474206884999;0.0;0.0;0.0;0.0;0.0;0.0;
249;0.0;0.0;0.0;0.0;0.0;84.35474206884999;0.0;0.0;0.0;0.0;0.0;0.0;
250;0.0;0.0;0.0;0.0;0.0;84.35474206884999;0.0;0.0;0.0;0.0;0.0;0.0;

MFComputerFirm SHARE 
T;1;2;3;4;5;6;7;8;9;10;11;12;
1;0.07;0.07;0.09000000000000001;0.08;0.05;0.1;0.1;0.1;0.09000000000000001;0.06;0.11;0.08;
2;0.09593878252276232;0.04796939126138116;0.07675102601820985;0.07675102601820985;0.04796939126138116;0.0826506910295075;0.05756326951365739;0.1313456390242672;0.10945469918688935;0.06715714776593362;0.07213464086593341;0.13431429553186724;
3;0.03783162710080789;0.03783162710080789;0.0662053474264138;0.04314363980006053;0.047289533876009864;0.09166421793890735;0.1040369745272217;0.15106479770894174;0.12948411232195006;0.08512116097681775;0.11174789347004171;0.09457906775201973;
4;0.07520511831541508;0.0;0.08460575810484197;0.0857648159587594;0.0;0.06589079524593099;0.09400639789426886;0.07708327649502705;0.1431546563479074;0.11280767747312262;0.11107126753389653;0.10340703768369573;
5;0.07103038554092454;0.0;0.06215158734830898;0.07087841319677682;0.0;0.09334966877428476;0.06215158734830898;0.13520795738561028;0.14126551081523758;0.11750783561289813;0.17542666843672536;0.07103038554092454;
6;0.041058229538175464;0.0;0.024634937722905276;0.07649635762719256;0.0;0.07674256096776545;0.06753407877123553;0.11542932994644305;0.1840243400547839;0.10922244744833252;0.17728246269920594;0.1275752552239602;
7;0.039737128722441346;0.0;0.0;0.0951878441777777;0.0;0.12725350588993628;0.08403567916390553;0.08487087513233026;0.14667315978106796;0.09754897949160653;0.16148533997573147;0.12347035894276145;
8;0.0;0.0;0.0;0.06729684574711749;0.0;0.1816160701270122;0.051998275090433116;0.13098396021904496;0.13934046925700494;0.12071964481901229;0.12274806088069035;0.1336620520007351;
9;0.0;0.0;0.0;0.08941114536687614;0.0;0.3158792005804703;0.0861537192641594;0.05571775157506581;0.05293898852914942;0.1360877362073209;0.10872272534284572;0.15508873313411228;
10;0.0;0.0;0.0;0.06993096982745205;0.0;0.4255751046917376;0.07320648874011955;0.03043572158270891;0.038072523966230364;0.10050857977574351;0.1322768211456832;0.1299937902703248;
11;0.0;0.0;0.0;0.030143870731375436;0.0;0.5417830457815068;0.07561228467513172;0.034928817015637055;0.05243160945572914;0.04194408422888985;0.11375452848747498;0.10940175962425494;
12;0.0;0.0;0.0;0.0;0.0;0.6194226611156112;0.04023767779571489;0.0;0.0637816303057231;0.04821309548311946;0.14336417130732163;0.05716048769293862;
13;0.0;0.0;0.0;0.0;0.0;0.7738071318168308;0.0;0.0;0.0663195973128482;0.014621707062728478;0.10460517748013753;0.026002807895879842;
14;0.0;0.0;0.0;0.0;0.0;0.9354647464792671;0.0;0.0;0.03708981430661259;0.0;0.019689547197191622;0.007755892016928643;
