Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
97;1298.1596845851263;0.0;0.0;1776.126008146244;0.0;0.0;0.0;4881.672605447046;2208.7040708527334;0.0;5657.208212209306;1744.5809376473583;0.0;0.0;2295.957597202492;4912.589728317901;0.0;4457.47927353027;5205.103952930952;4580.171515972162;4130.4613858971825;6885.680344476804;5174.572456815648;5950.967146874354;4587.8994106354;5547.547026266879;
98;1299.3966847094912;0.0;0.0;1784.367707627772;0.0;0.0;0.0;4907.3936604318915;2208.7040708527334;0.0;5711.168375344354;1744.5809376473583;0.0;0.0;2295.957597202492;4932.796978015044;0.0;4468.107895286849;5231.766901978958;4596.679674638694;4138.948153880292;6929.496918206507;5199.064140354915;5959.7182106064865;4606.343559721948;5552.702204072868;
99;1300.8616567545532;0.0;0.0;1792.4173740785077;0.0;0.0;0.0;4929.156010191556;2208.7040708527334;0.0;5751.823406433726;1744.5809376473583;0.0;0.0;2295.957597202492;4952.564944031794;0.0;4481.635156007933;5258.584905618328;4609.0107896274385;4146.577712209157;6979.601639086129;5224.882703429025;5966.660678826422;4620.882613896693;5557.569648777833;
100;1302.404347849285;0.0;0.0;1799.136634958643;0.0;0.0;0.0;4954.406424031842;2208.7040708527334;0.0;5793.727039199942;1744.5809376473583;0.0;0.0;2295.957597202492;4974.962079649926;0.0;4496.886174000322;5288.857571398116;4622.463374138996;4154.9765818485685;7024.404643489453;5247.7116621443265;5973.523007445828;4632.925567825831;5562.946888188663;
101;1302.404347849285;0.0;0.0;1804.8325776923098;0.0;0.0;0.0;4983.298247548334;2208.7040708527334;0.0;5837.248741593857;1744.5809376473583;0.0;0.0;2295.957597202492;5004.636086290904;0.0;4512.248979767481;5320.9267531045925;4637.552183862178;4163.225389210678;7079.595468059309;5274.287126842025;5980.7733891634725;4649.759211452015;5569.485401383046;
102;1303.7015762712792;0.0;0.0;1810.15238856524;0.0;0.0;0.0;5005.625377345836;2208.7040708527334;0.0;5880.741911712802;1744.5809376473583;0.0;0.0;2295.957597202492;5031.7519742198565;0.0;4527.991127450391;5356.252622187855;4649.813143680639;4171.183887017846;7136.895063953231;5304.738224870065;5987.754337956146;4665.286642347319;5573.785464689388;
103;1304.8485731902554;0.0;0.0;1815.7575403143044;0.0;0.0;0.0;5031.172189673169;2208.7040708527334;0.0;5928.882740252467;1744.5809376473583;0.0;0.0;2295.957597202492;5054.169511420628;0.0;4547.006948655327;5384.606886617057;4665.942530062353;4178.792035624537;7193.954912055891;5329.431091331805;5998.612568204114;4678.781553385599;5579.725120073616;
104;1306.2385874808047;0.0;0.0;1821.948602272699;0.0;0.0;0.0;5056.364022184832;2208.7040708527334;0.0;5977.748676746133;1744.5809376473583;0.0;0.0;2295.957597202492;5075.789527763237;0.0;4558.636293727637;5412.083707816524;4680.205797367754;0.0;7251.196454296359;5353.331254711944;6005.380379661157;4697.262244627798;5585.312397764794;
105;1306.2385874808047;0.0;0.0;1828.644715287385;0.0;0.0;0.0;5083.789140411717;2208.7040708527334;0.0;6019.2299856253085;1744.5809376473583;0.0;0.0;2295.957597202492;5102.604364531889;0.0;4572.88838318877;5444.900012927373;4695.723793437372;0.0;7303.016258896949;5375.336809057121;6017.240477980371;4715.782659050675;5590.342572031141;
106;1307.8506832344942;0.0;0.0;1834.2062011266069;0.0;0.0;0.0;5108.455983508222;2208.7040708527334;0.0;6057.727271894585;1744.5809376473583;0.0;0.0;2295.957597202492;5129.285016286146;0.0;4583.593380849002;5476.407791985371;4712.040050989674;0.0;7344.853108929188;5396.642656917052;6024.800654881544;4729.079124339322;5596.232059219937;
107;1309.1341305622132;0.0;0.0;1839.5501695794399;0.0;0.0;0.0;5128.486530187563;2208.7040708527334;0.0;6109.775033692009;1744.5809376473583;0.0;0.0;2295.957597202492;5148.015613872309;0.0;4595.393453060324;5504.074186174824;4726.992026696304;0.0;7395.253567289488;5423.227454482848;6031.350323577886;4744.961890206373;5602.134600857599;
108;1310.5269083416326;0.0;0.0;1845.501271671336;0.0;0.0;0.0;5151.042712167213;2208.7040708527334;0.0;6154.991419443886;1744.5809376473583;0.0;0.0;2295.957597202492;5169.209344999368;0.0;4607.455739300767;5530.1023664483;4743.653513223265;0.0;7441.377301614722;5443.505731593105;6037.757731839613;4757.339050600352;5608.947498413679;
109;1311.888312879624;0.0;0.0;1851.3115480955103;0.0;0.0;0.0;5171.902993020831;2208.7040708527334;0.0;6198.158631852646;1744.5809376473583;0.0;0.0;2295.957597202492;5188.981479369509;0.0;4619.330715570046;5560.4424290516945;4755.158890463293;0.0;7482.268864384537;5463.268168055852;6045.707069174735;4768.724476591179;5614.949834404726;
110;1313.1091518749718;0.0;0.0;1857.1241695868348;0.0;0.0;0.0;5201.1403059657405;2208.7040708527334;0.0;6239.110998539076;1744.5809376473583;0.0;0.0;2295.957597202492;5215.571777481763;0.0;4630.038232619653;5593.465209238812;4770.032084727269;0.0;7531.305872437835;5489.209914536062;6056.29971775804;4784.869147840304;5622.207386188298;
111;1313.1091518749718;0.0;0.0;2049.404209254462;0.0;0.0;0.0;5222.714523165453;2208.7040708527334;0.0;6285.892283256889;1744.5809376473583;0.0;0.0;2295.957597202492;5234.555809497674;0.0;4642.596979400382;5623.758276181315;4784.458273744072;0.0;7575.694962547216;5513.333439412;6064.226591877734;4799.898283477385;5628.495672229645;
112;1314.4483478891038;0.0;0.0;2250.6755225315947;0.0;0.0;0.0;5245.448469389629;2208.7040708527334;0.0;6331.182364593606;1744.5809376473583;0.0;0.0;2295.957597202492;5254.188659089033;0.0;4653.851429776317;5656.365909556531;4797.406733879523;0.0;7623.093940042972;5535.802544375288;6073.3665971377495;4813.850648568483;5634.383297826356;5579.602281344524;
113;1315.9576140601764;0.0;0.0;2504.1496371391877;0.0;0.0;0.0;5270.430442898859;2208.7040708527334;0.0;6377.404792709318;1744.5809376473583;0.0;0.0;2295.957597202492;5279.791023573563;0.0;4664.620851031553;5681.249792581302;4811.789345467044;0.0;7659.603803275958;5555.071348432268;6082.038873250935;4828.584218232367;5640.001163980306;5604.748571650228;
114;1317.2677978585086;0.0;0.0;2689.3956018145977;0.0;0.0;0.0;5289.0873931174;2208.7040708527334;0.0;6419.023392958371;1744.5809376473583;0.0;0.0;2295.957597202492;5304.7130242106105;0.0;4672.337210468962;5709.780819162837;4822.86493165016;0.0;7702.091135608816;5576.80225226005;6087.750858184898;4841.765907087738;0.0;5629.033597946539;
115;1318.918644801882;0.0;0.0;2883.1918208750913;0.0;0.0;0.0;5307.972552032515;2208.7040708527334;0.0;6472.958144055746;1744.5809376473583;0.0;0.0;2295.957597202492;5330.3386758342185;0.0;4685.214233884013;5740.052390145967;4837.244347587155;0.0;7750.632583464731;5600.663665347048;6095.800958386475;4857.781632682023;0.0;5664.238351950609;
116;1320.4560434203836;0.0;0.0;3086.3374560290335;0.0;0.0;0.0;5325.91337065276;2208.7040708527334;0.0;6511.0225595251895;1744.5809376473583;0.0;0.0;2295.957597202492;5352.528709335933;0.0;4698.821249661466;5769.944328081967;4850.444190831732;0.0;7797.431289142792;5621.92319598888;6101.343260320719;4867.922542060309;0.0;5714.084596696059;
117;1321.704995640965;0.0;0.0;3235.625607901416;0.0;0.0;0.0;5347.31037335197;2208.7040708527334;0.0;6559.812491873631;1744.5809376473583;0.0;0.0;2295.957597202492;5376.512955602649;0.0;4711.131043047602;5799.821633951473;4862.749662631898;0.0;7839.55231350789;5639.7042255260485;6106.5198814497035;4878.3301247525715;0.0;5768.444561089758;
118;0.0;0.0;0.0;3367.4016072946333;0.0;0.0;0.0;5367.288050275606;2208.7040708527334;0.0;6601.514642524564;1744.5809376473583;0.0;0.0;2295.957597202492;5402.235495665459;0.0;4725.704574825657;5830.166448956209;4874.474316756398;0.0;7876.014537161199;5659.9313203049105;6111.3736771015165;4891.945676510685;0.0;5826.67152074329;
119;0.0;0.0;0.0;3572.7376236225855;0.0;0.0;0.0;5385.14396593844;2208.7040708527334;0.0;6641.531866997256;1744.5809376473583;0.0;0.0;2295.957597202492;5426.786209640038;0.0;4734.176790977399;5858.844915223641;4886.774278949864;0.0;7916.015663371934;5678.845002812289;6117.292175193487;4906.3239817148215;0.0;5882.972943314353;
120;0.0;0.0;0.0;3730.462833804369;0.0;0.0;0.0;5405.32766648653;2208.7040708527334;0.0;6688.849898217248;1744.5809376473583;0.0;0.0;2295.957597202492;5444.942348407321;0.0;4747.805662465033;5890.160326828372;4898.842894949486;0.0;7961.967556578224;5701.865485533737;6122.99226227014;4917.527866934415;0.0;5941.597361067131;
121;0.0;0.0;0.0;3921.696484368666;0.0;0.0;0.0;5424.252578631092;2208.7040708527334;0.0;6735.568775664255;1744.5809376473583;0.0;0.0;2295.957597202492;5468.164647026397;0.0;4759.701064227329;5923.447556840567;4910.2754720237;0.0;7997.025434547494;5726.118019212378;6127.885539305422;4930.213453394448;0.0;5996.901789156003;
122;0.0;0.0;0.0;4108.879218713166;0.0;0.0;0.0;5445.04086125099;2208.7040708527334;0.0;6774.174576346195;0.0;0.0;0.0;2295.957597202492;5487.86935573419;0.0;4767.235984757416;5952.4675059385545;4922.291634238062;0.0;8032.880010581909;5745.530121852527;6133.483512884815;4941.307890815754;0.0;6070.10303639219;
123;0.0;0.0;0.0;4254.567881476132;0.0;0.0;0.0;5462.625608581136;2208.7040708527334;0.0;6819.173342946696;0.0;0.0;0.0;2295.957597202492;5508.15763708924;0.0;4776.347300421667;5974.687651442853;4933.527043714516;0.0;8065.381864832381;5761.217013699138;6138.715486085133;4952.271709968556;0.0;6137.961445517034;
124;0.0;0.0;0.0;4383.441831673162;0.0;0.0;0.0;5480.098341917837;2208.7040708527334;0.0;6862.005758090277;0.0;0.0;0.0;0.0;5525.267702080914;0.0;4784.004319194787;6000.833567094462;4940.505958675361;0.0;8097.354260783482;5780.157528089146;6143.748811579823;4964.985447049833;0.0;6206.84604541228;
125;0.0;0.0;0.0;4501.650328423557;0.0;0.0;0.0;5502.581916133754;2208.7040708527334;0.0;6902.794662029414;0.0;0.0;0.0;0.0;5542.294201070241;0.0;4790.503543338041;6025.9779304988615;4948.631502405485;0.0;8123.521222172043;5798.907522238378;6149.189489050678;4977.628350828995;0.0;6285.2190619398825;
126;0.0;0.0;0.0;4604.921560045861;0.0;0.0;0.0;5519.891411337397;2208.7040708527334;0.0;6932.306110476732;0.0;0.0;0.0;0.0;5559.132171658573;0.0;4799.414340194302;6051.408424006953;4956.064491849787;0.0;8152.905219575821;5820.282539774583;6155.464184356881;4984.655330531294;0.0;6341.494756338567;
127;0.0;0.0;0.0;4732.592288206034;0.0;0.0;0.0;5539.575218514022;2208.7040708527334;0.0;6964.383845372142;0.0;0.0;0.0;0.0;5580.398830510929;0.0;4807.02144124182;6077.788864630695;4964.256582144247;0.0;8180.409022066781;5844.393490313151;6161.083437750946;4994.572399802672;0.0;6402.590359659462;
128;0.0;0.0;0.0;4837.453588374166;0.0;0.0;0.0;5558.231982054408;2208.7040708527334;0.0;6994.60401859542;0.0;0.0;0.0;0.0;5599.535211512553;0.0;4814.150119874186;6107.07747485643;4974.883975576414;0.0;8211.43580375327;5861.841419187153;6166.828260905118;5001.953193871905;0.0;6456.321589676074;
129;0.0;0.0;0.0;4952.389017486046;0.0;0.0;0.0;5579.867623086973;2208.7040708527334;0.0;7030.351469246199;0.0;0.0;0.0;0.0;5620.589900663593;0.0;4820.493342360607;6131.854956367816;4984.697691375077;0.0;8235.495110777345;5882.010986818545;6171.862712552824;5015.387328082476;0.0;6506.772082826724;
130;0.0;0.0;0.0;5049.869041937697;0.0;0.0;0.0;5597.664681154581;2208.7040708527334;0.0;7071.213800129571;0.0;0.0;0.0;0.0;5638.920938976601;0.0;4828.946796325472;6158.619549220053;4991.977847312905;0.0;8258.620497130358;5903.725334080994;6176.432053584898;5026.205157271301;0.0;6558.026199571692;
131;0.0;0.0;0.0;5155.475143883364;0.0;0.0;0.0;5613.058159450456;0.0;0.0;7109.437131242281;0.0;0.0;0.0;0.0;5657.083689231314;0.0;4837.152709030771;6179.532368179032;4999.320129814031;0.0;8283.63489948888;5921.348947347856;6182.401913086488;5033.691105703584;0.0;6607.303844954665;
132;0.0;0.0;0.0;5285.935396783141;0.0;0.0;0.0;5631.140535985325;0.0;0.0;7152.698592018285;0.0;0.0;0.0;0.0;5674.4113842163915;0.0;4845.495919632747;6204.802589383671;5007.26709881519;0.0;8310.597008499222;5937.791641564054;6188.183585499232;5047.652406390776;0.0;6654.7627070819735;
133;0.0;0.0;0.0;5398.1545603354;0.0;0.0;0.0;5649.476330280782;0.0;0.0;7186.3215608830715;0.0;0.0;0.0;0.0;5690.365796373824;0.0;4854.290879367165;6226.124853051178;5015.0210340466865;0.0;8331.792697208743;5952.453140604403;6194.235998917998;5054.257097274435;0.0;6693.609085710055;
134;0.0;0.0;0.0;5514.489181379263;0.0;0.0;0.0;5664.75822515104;0.0;0.0;7216.866814971391;0.0;0.0;0.0;0.0;5706.616638919949;0.0;4862.547562390684;6249.436572444825;5023.567245212208;0.0;8355.821750905252;5968.638349023474;0.0;5062.752207693011;0.0;6739.399274199208;
135;0.0;0.0;0.0;5604.971801010936;0.0;0.0;0.0;5685.433221225111;0.0;0.0;7260.542727587932;0.0;0.0;0.0;0.0;5724.501057552111;0.0;4870.783176949376;6275.68871013585;5031.6854853159075;0.0;8378.625391045258;5983.137782151402;0.0;5069.749521847154;0.0;6781.70749435588;
136;0.0;0.0;0.0;5683.3059857144035;0.0;0.0;0.0;5701.032844832458;0.0;0.0;7297.272914127386;0.0;0.0;0.0;0.0;5739.151301373653;0.0;4878.710234957741;6296.25669257974;5039.92010229583;0.0;8400.50140293437;5999.554821517646;0.0;5077.3100487200945;0.0;6805.821794699379;
137;0.0;0.0;0.0;5769.44658086001;0.0;0.0;0.0;5717.506821994941;0.0;0.0;7336.370342588259;0.0;0.0;0.0;0.0;5755.789042781982;0.0;4887.9219691662665;6326.771745101569;5047.714502283436;0.0;8418.210297659392;6013.383219645047;0.0;5084.324035348319;0.0;6835.6809648207845;
138;0.0;0.0;0.0;5848.183110141842;0.0;0.0;0.0;5736.180827885555;0.0;0.0;7370.458840788559;0.0;0.0;0.0;0.0;5774.321191505018;0.0;4896.4798792445445;6349.272566105579;5055.4759054696315;0.0;8439.244444320062;6028.34689329457;0.0;5093.329292952388;0.0;6866.211513551465;
139;0.0;0.0;0.0;5923.680877359803;0.0;0.0;0.0;5754.264805550292;0.0;0.0;7407.89755335698;0.0;0.0;0.0;0.0;5790.5474428397065;0.0;4905.73068317205;6371.36715914187;5062.256116738767;0.0;8461.389983765279;6042.736260444745;0.0;5101.476161717508;0.0;6886.584118986308;
140;0.0;0.0;0.0;6004.0011615965805;0.0;0.0;0.0;5775.861794668683;0.0;0.0;7442.143308505285;0.0;0.0;0.0;0.0;5808.080843271173;0.0;4914.468324612648;6398.325417969649;5070.813022830006;0.0;8481.404420897736;6064.9846977326815;0.0;5108.295472156884;0.0;6913.134167798084;
141;0.0;0.0;0.0;6081.698663746637;0.0;0.0;0.0;5792.586107127486;0.0;0.0;7475.041745059454;0.0;0.0;0.0;0.0;5826.100856513773;0.0;4922.460450604592;6424.440063923787;5081.0236268887675;0.0;8500.5954200201;6083.343969602544;0.0;5115.918544903307;0.0;6933.065640556959;
142;0.0;0.0;0.0;6142.933130361554;0.0;0.0;0.0;5812.90857265424;0.0;0.0;7512.457386887804;0.0;0.0;0.0;0.0;5840.101293158506;0.0;4929.644602734035;6451.198404774261;5089.007461148599;0.0;8518.718739809849;6101.095850075567;0.0;5124.224226990685;0.0;6953.035068891298;
143;0.0;0.0;0.0;6206.186278077307;0.0;0.0;0.0;5833.009052153278;0.0;0.0;7547.172850384305;0.0;0.0;0.0;0.0;5856.393241810467;0.0;4937.466604375684;6471.377524668001;5096.9281553208375;0.0;8534.928707347432;6115.702368952922;0.0;5132.1694805711395;0.0;6975.216842296097;
144;0.0;0.0;0.0;6275.333633835517;0.0;0.0;0.0;5847.148138877865;0.0;0.0;7582.141399653919;0.0;0.0;0.0;0.0;5870.3131522106705;0.0;4946.414218868831;6495.202548245877;5105.779721607064;0.0;8547.02988301426;6131.403749201004;0.0;5139.280585778387;0.0;6994.744327907829;
145;0.0;0.0;0.0;6353.259438863405;0.0;0.0;0.0;5860.794278684216;0.0;0.0;7618.798704653682;0.0;0.0;0.0;0.0;5886.761445962776;0.0;4956.455354330599;6521.667622519317;5114.122960099236;0.0;8563.642539959212;6148.561755486888;0.0;5148.285769795416;0.0;7014.976266105486;
146;0.0;0.0;0.0;6414.76475283016;0.0;0.0;0.0;5878.779336400633;0.0;0.0;7649.554275953356;0.0;0.0;0.0;0.0;5902.3980083115775;0.0;4965.283821349111;6544.990390368078;5123.332810527689;0.0;8576.25334221002;6169.106679532714;0.0;5155.98698915186;0.0;7032.658025334358;
