Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
55;5504.386609358277;5217.385669130847;2292.500605963605;6092.707523112949;5844.525016813049;2167.9340575252777;1628.241904845009;2031.5319347555412;943.5742411775211;111.84482621421053;2001.3007905855925;890.8039117938463;1044.6361971051235;1723.0365663073899;1851.7198931538705;1886.6325406014353;1900.651867123434;883.9007113646221;1870.6874670688012;2170.073747839991;1219.0361954979205;2290.344473936833;2148.6208146135195;1502.9123695823582;1620.1262061616471;1656.8404726163612;
56;5555.019457919804;5242.004508213223;2292.500605963605;6111.75554456357;5865.135014139346;2167.9340575252777;1752.8749246435557;2156.2799122953693;1022.5779932123912;119.31388008102232;2116.9792048530426;959.6151391089547;1115.5190003119067;1832.657481578145;1974.875544152197;2027.5343740698495;2014.8784083673593;950.5907627677736;2004.3507046809264;2297.6539494583285;1297.2226831330906;2452.953839772288;2271.728355313618;1599.83822063092;1726.4151901511357;1776.2406917815358;
57;5594.251031109808;5264.137565116395;2292.500605963605;6125.833366911714;5880.155565314103;2167.9340575252777;1885.8465882692658;2293.5213064752666;1083.4786363757917;126.92309889398481;2245.882041318008;1012.5612329904461;1177.7820322111365;1943.5058152832744;2116.7717575380107;2161.0256907423154;2119.5918908062013;1016.0399816649465;2130.5455524969566;2436.224213175802;1379.6570525062307;2573.4803107280986;2405.2252105049215;1700.4166099364118;1860.3088513103248;1895.6357476526953;
58;5636.310769823733;5282.229818564745;2292.500605963605;6139.911921318231;5897.218614558304;2167.9340575252777;1987.2039713476433;2418.316492938223;1161.233012225157;136.0130646863891;2360.0549418983856;1087.70990867142;1243.3776194059576;2037.1674063470348;2252.0653415690067;2288.9174560549895;2248.76804533559;1085.801512068557;2271.4891796331585;2573.1590214988146;1458.5332400820823;2706.99687586405;2522.077934427922;1813.9243717592046;1966.4807865990115;2005.4697379050756;
59;5683.44977658509;5297.553156038301;2292.500605963605;6153.028790569265;5915.08265990555;2167.9340575252777;2081.2963797587;2552.6494890236486;1229.1765402455442;145.24742222154504;2482.4648906284424;1158.6261774176073;1329.832029488403;2165.2187118521388;2350.666735489917;2428.261782259003;2399.47433245176;1166.5675804277905;2401.0779515097674;2725.05470080764;1536.9023704161411;2859.682674678563;2676.5953594149087;1907.2828814212146;2056.721596685533;2122.4929198069976;
60;5725.029827948526;5313.985539889769;2292.500605963605;6166.934300439919;5927.732580139371;2167.9340575252777;2198.1901762214857;2675.3003530994606;1299.403826648715;154.02710559561984;2613.236136981123;1233.3434458178351;1400.3708158616196;2259.4065127170393;2469.2554700821565;2523.1130661644625;2522.326581503049;1244.1851601489843;2529.022638537383;2854.16241156565;1624.0708033069993;3009.4796886343;2836.5769113112533;2007.532721728734;2161.5436014057846;2247.707475789802;
61;5783.289868664174;5329.284347933574;2292.500605963605;6179.314661348668;5941.6245052292015;2167.9340575252777;2306.4541879337094;2805.7048319558844;1365.2986148585628;163.79614431190595;2737.316869286693;1302.2721983032961;1492.2162986388225;2380.026297770955;2579.626915486886;2637.4061448558855;2643.5816566743247;1325.8877547014122;2649.4285667730255;3007.4451143783645;1712.2438945035947;3145.2615591256385;2991.6272748125525;2091.4983871006702;2276.044806312072;2377.7854315381364;
62;5826.214137644169;5346.178359058786;2292.500605963605;6189.775439414721;5954.968434971345;2167.9340575252777;2402.4343942082655;2969.436949579621;1452.8739363323866;172.3586085275884;2881.2890817947678;1389.2570810738184;1570.2423397468424;2512.6252986945888;2697.420494530716;2756.280397508022;2787.484424376738;1412.6818253158622;2763.3989448525263;3158.4937288530746;1811.706142416189;3296.687467444767;3135.626412607653;2197.3546392390613;2382.1678689576374;2495.7507710592763;
63;5862.769864624908;5360.110032417693;2292.500605963605;6197.962483698101;5966.878463157476;2167.9340575252777;2525.589160276781;3089.4165071234415;1527.5131061525392;183.45737936597436;2988.00487248529;1463.8456098291667;1644.3534429880242;2632.9530716749396;2824.5098330804876;2881.8722205459826;2922.9630570486283;1496.0121530498786;2898.10167370362;3284.8789140429194;1890.6211477289826;3442.0038786249565;3281.8045377893523;2300.423018695231;2499.8806486438557;2622.9141926061684;
64;5910.216288161192;5376.218483052562;2292.500605963605;6205.575380958476;5978.776185934635;2167.9340575252777;2637.066974419849;3204.672211300083;1605.3265509147761;194.17205462256553;3130.719788424457;1539.0484611993454;1732.9174737198011;2731.9945335312987;2950.4506166286264;3003.754122777761;3036.3414588093137;1590.1436062410114;3019.844051384681;3406.7236267639078;1975.4602477443914;3578.922922923658;3413.760946515397;2398.9266351550505;2619.4873085289514;2735.346585169943;
65;5960.279303776805;5390.066026955501;2292.500605963605;6211.394806787413;5987.505899618953;2167.9340575252777;2747.4349612120004;3322.062277389095;1685.6157302950169;203.2850703830909;3251.935038019292;1608.9616850956747;1813.3778771253412;2822.5116934651373;3075.606896163091;3131.3137482722013;3167.3764571877728;1663.6192798938578;3146.2693779225956;3542.3155700685284;2069.9501712731085;3723.2165151255813;3565.0902943568935;2509.8600979461594;2720.9018751798567;2842.542173931089;
66;6009.057180371913;5404.139798574804;2292.500605963605;6218.610563490912;5995.49405364118;2167.9340575252777;2881.3311069274614;3431.6418995141835;1775.1184810585466;211.74531507267977;3355.85079904175;1693.5718886530244;1886.0261905693892;2935.5630060951516;3209.9792764120784;3262.422010435621;3265.026993386363;1753.861374316637;3269.247784248375;3664.5980959975523;2156.6663789488957;3855.881227855748;3698.2688627590032;2615.4367148866345;2827.0579134994405;2935.0273547539714;
67;6059.183029700084;5418.9791004678245;2292.500605963605;6224.829085657113;6001.959695960862;2167.9340575252777;2991.938673381027;3549.669394829152;1858.21654563732;220.68599700380497;3482.768497924261;1772.405682011516;1964.5046133777262;3018.9253317571065;3341.7467215735837;3381.019756059834;3392.005224934986;1844.4369779601643;3382.622611670197;3810.4170119674727;2244.4466023269033;4004.021518996443;3840.528325226246;2730.4588705810866;2947.209739188329;3054.4533764726375;
68;6104.319088915351;5434.523959707029;2292.500605963605;6230.13518821267;6006.572577693072;2167.9340575252777;3102.6651371398275;3669.1347178611477;1946.936592122716;230.48031794362325;3584.285745808738;1839.8860545983841;2052.8139923675153;3134.798730382046;3465.159459162305;3489.3842108259246;3513.7884771767585;1938.1803915755265;3497.173246267672;3922.68481756478;2331.0333620592255;4128.929677342612;3950.814984691384;2841.922750184817;3083.2872396368098;3157.0705357297984;
69;6149.302437505538;5447.505321731674;2292.500605963605;6236.331033022791;6009.358448913819;2167.9340575252777;3225.6273165653474;3785.8950002966258;2016.1709968269342;242.48936287727676;3715.022509877782;1924.014633964177;2139.0212290098;3237.7412766634225;3583.7046609639306;3594.8706281961904;3617.1293703242745;2034.976674771399;3625.5737582184493;4058.6528514911324;2420.970221486345;4249.890400107238;4084.337665372744;2959.5442667942157;3199.392746981922;3274.7192372452087;
70;6206.227998031047;5458.841887772692;2292.500605963605;6242.302924886617;6012.951766967167;2167.9340575252777;3311.29007739996;3902.0302599299844;2084.0489701096208;242.48936287727676;3849.106992865795;1988.0347432885344;2212.8654646755954;3342.1048900493;3695.4696765346466;3703.697605643968;3753.841829115776;2127.5247512744513;3758.0257517513146;4175.268566770981;2511.4226602473173;4370.955795852377;4227.9093434492925;3059.1604349878003;3313.3183625218135;3381.339414013219;
71;6252.763733973487;5466.640701812475;0;6249.452236902766;6016.169950251561;2167.9340575252777;3401.3490045136796;4009.3682475698006;2150.6903354497;242.48936287727676;3980.3611208951693;2050.2405971321405;2298.6037778326427;3431.177332624552;3798.6875273947003;3805.1440142555275;3852.666462405311;2198.7605089894078;3874.4581898857864;4275.726293216805;2588.1400475381583;4500.787884405075;4349.121946927082;3174.6751723873576;3407.7143116946986;3471.254837274857;
72;6311.6780837384085;5473.677147446846;0;6255.718604596529;6019.247158645884;0;3497.105072901143;4103.24925494052;2226.6149642342525;242.48936287727676;4061.529877740552;2098.8516629724936;2370.9882527934465;3516.7178622116526;3893.468470728029;3905.971283399092;3942.475711652247;2270.845461676403;3956.945851872168;4377.8218699520185;2657.9213477992475;4625.74254322107;4465.9815298352505;3264.5207810464426;3508.5716151490983;3558.918443543934;
73;6358.557827729917;5483.796285418849;0;6262.479090826494;6022.67023449837;0;3569.842662113959;4211.645819528901;2286.24533555224;242.48936287727676;4161.48157027627;2158.0838225959387;2445.593364530712;3611.4719426082456;3991.8990133749317;3984.2396989872027;4037.8734832074124;2340.435768154163;4058.1148245083396;4493.036444511469;2718.5672599420154;4738.049019422732;4541.746777022579;3334.7073926785943;3583.755140129362;3637.9719861934573;
74;6404.815228424961;5490.962439606288;0;6268.5894093598945;6025.656259268423;0;3641.631169085637;4295.505797346767;2339.70163725561;242.48936287727676;4247.922349470997;2206.1719895324904;2502.7428634100993;3687.603676261176;4062.946162216336;4064.090711125687;4122.0281132611535;2393.42860656854;4144.413245880116;4568.985187550547;2775.522206311206;4833.874702998718;4637.769037732281;3409.9224619152883;3673.5321647704122;3714.6625510469344;
75;6449.480215779779;5497.6677766156445;0;6273.521179556841;6029.031362294692;0;3717.3353182001233;4361.118677844386;2380.882834574153;242.48936287727676;4325.473069092411;2253.3955070023876;2559.4087862028405;3756.2955951548274;4124.333655860844;4138.445646264062;4214.343671218076;2441.400063381791;4220.558383832606;4633.285871026333;2833.257796038356;4937.993899340902;4714.900109761833;3470.3744115864865;3742.6017038620244;3791.603355609378;
76;6505.993989123333;5501.760479758337;0;6279.645039400138;6031.989629186421;0;3780.8508093136816;4427.827112322112;2421.2331878228533;242.48936287727676;4400.390278485809;2291.7291612652866;2608.632766360073;3827.264686318042;4179.144057460561;4202.2163432321495;4289.881141983891;2495.1647895735086;4301.259416409165;4703.227399122284;2882.9767549495373;5015.544611835093;4793.0120003824595;3536.7117593570547;3806.8276734502824;3863.545333222779;
77;6555.459893774896;5508.459531256742;0;6284.1545774242795;6035.093987013831;0;3837.6638199633267;4474.299430271805;2460.353139957509;242.48936287727676;4464.9777357696485;2334.6799217227517;2656.7766896471185;3882.6775689518845;4231.216919672203;4272.298697759008;4355.206160761084;2541.2775538553924;4361.984652034659;4774.907561067509;2931.7448816911847;5089.475194097961;4872.205687776585;3594.9412175180955;3866.8268562608614;3925.336488414303;
78;6592.263201108136;5515.297225616006;0;6290.776823154159;6038.2993810478765;0;3899.0019420035146;4543.306268354606;2500.3778932239297;242.48936287727676;4539.162344404226;2378.204767108439;2694.385473868151;3930.3137163840356;4288.315625669493;4335.861351976974;4401.548042339974;2587.6217512276753;4422.848082774316;4834.6015222655915;2980.193757453244;5154.760743652313;4942.886669684373;3641.476701685892;3920.9159273066703;3978.4944338188047;
79;6633.383672552468;5521.603369900434;0;6296.754262039878;6042.150820384699;0;3947.555617586831;4588.826103086776;2535.1535241228107;242.48936287727676;4604.94385578145;2410.636399144808;2723.269075423287;3987.6033505934743;4332.891041609102;4405.11061424808;4461.1555813676305;2626.867496970127;4477.304139234919;4901.8831303785455;3027.991898974507;5224.353457046903;4996.328729711749;3694.3558399804806;3962.3557174762186;4035.8946250690146;
80;6678.108962626885;5527.8047336542695;0;6303.009979397856;6044.743049420168;0;3993.343127228513;4632.138975364013;2567.55846421667;242.48936287727676;4657.741171686587;2443.7791362688595;2755.587631115477;4040.1526350896847;4376.207769277726;4461.98696568008;4521.195959024419;2680.3798206702495;4525.7447330582045;4952.860455858814;3067.2427680936867;5281.334463427359;5041.542053349943;3736.9006859444366;4008.8032321241667;4079.2270594616807;
81;6725.3570777635305;5531.175571965835;0;6307.720367983216;0;0;4034.2421527005067;4684.578395814469;2596.5370724718036;242.48936287727676;4703.506708706926;2467.2751750785305;2781.3222753038563;4079.677568103185;4416.315610338504;4508.870562978042;4561.996174993619;2715.410252851047;4571.690720217751;5002.98305521487;3104.9584140759985;5322.064500765834;5094.741107010469;3782.2324100342735;4054.3413826904357;4126.073728464433;
82;6764.15950580797;5540.725340131508;0;6314.266091297989;0;0;4068.2239285820892;4727.854959204137;2627.1386557157425;242.48936287727676;4737.516136272246;2490.06225178039;2808.404692119093;4117.454380727769;4450.1012130510235;4552.893011174375;4600.311228306006;2766.3103891839173;4619.656633755841;5055.840577421556;3138.588280614972;5371.999282038022;5136.065927937575;3825.043327834498;4089.649068795419;4164.049649629618;
83;6798.8720877673895;5546.878500709763;0;6318.702052838145;0;0;4104.403865852468;4780.42545781719;2654.11430535767;242.48936287727676;4779.675314530439;2505.787353191922;2828.7687868570288;4152.017672056119;4484.484363654784;4587.859653870494;4638.4454497124725;2820.667458727864;4665.797595726344;5098.37875200078;3170.0913726468534;5417.4957838112405;5177.510770343295;3860.8437666413874;4120.918652613061;4199.667474635019;
84;6840.853912017789;5553.454791854973;0;6323.448407326925;0;0;4129.335835129577;4821.9111668817695;2678.028424269635;242.48936287727676;4819.119105561074;2520.3598664212427;2845.291641939604;4180.328541287285;4513.475441988313;4632.054504689219;4674.624121348812;2869.373081567066;4711.0321791636825;5135.4046890769505;3193.177717123704;5448.301982678069;5215.854532319843;3892.0990027342823;4150.840059568055;4227.78242457166;
85;6882.897262386907;5560.743637005117;0;6328.18315004761;0;0;4158.527484091661;4856.346590983357;2694.3726000487154;242.48936287727676;4858.600514113972;2530.040193084856;2859.3863379517647;4207.8775023738035;4542.43849550503;4669.245611995132;4706.595462835256;2921.44641031256;4753.4492371231645;5166.928375985756;3213.1491816869334;5485.77952942647;5249.621959097132;3925.9793206962695;4179.067881725218;4263.994806995705;
86;6917.652574644076;5565.383994170979;0;6334.298535620655;0;0;4180.461678861111;4889.054150299363;2709.0333034027426;242.48936287727676;4894.2020804738695;2530.040193084856;2867.075556100681;4235.315451337927;4568.573874222386;4701.527716398599;4733.861830277659;2963.321362036886;4791.49060230623;5199.712831222133;3230.4512971734125;5516.684020316149;5282.248706525779;3954.9584169423424;4202.758774922891;4294.026721902312;
87;6954.923959415153;5572.997842056664;0;6341.261481537132;0;0;4201.856376396258;4920.195008418623;2738.096888600007;242.48936287727676;4925.019834482613;2530.040193084856;2867.075556100681;4260.369493568986;4592.792057235704;4733.286042768653;4764.845370170563;3011.8089078434473;4815.653631464003;5225.436202252001;3243.3664052687277;5547.1283976718705;5313.827459345985;3978.419203924064;4230.380197818919;4322.28005837239;
88;6985.515088599468;5583.628648507264;0;6348.30668021006;0;0;4220.763619030017;4950.8371162539315;2769.7943346315237;242.48936287727676;4956.180381529884;2548.997514315787;2885.491185800533;4283.32711982705;4612.28500326179;4757.343957633465;4786.259452262561;3064.5741664074003;4842.524971033462;5252.076483637013;3263.761958056804;5579.101861259497;5338.76529184998;3998.553549407368;4255.106068164503;4345.0793795878735;
89;7027.527060233861;5592.069712105515;0;6353.123786895088;0;0;4242.504038707487;4975.697701968405;2796.4494793092113;242.48936287727676;4980.535233689125;2564.1965883429366;2903.367392634154;4304.585967382757;4631.383448522444;4778.475907943505;4809.7169868644505;3109.8302151424696;4872.644087502692;5274.43435420847;3276.5041007092027;5604.585604557722;5363.5841135563105;4014.867195312246;4275.793150074643;4360.006369756947;
90;7062.301446853602;0;0;6357.565453515017;0;0;4257.427175597557;5000.68774537873;2820.326178573566;242.48936287727676;5002.198037590609;2585.0996637187704;2916.261804770577;4319.296690833845;4645.644386017628;4797.822576892261;4830.917302248875;3160.8661617594876;4896.377496200692;5298.61871549613;3289.456871030874;5629.565915063967;5392.268858826223;4030.045937446599;4292.858523602259;4378.510576497989;
91;7096.127777055931;0;0;6364.9015760715865;0;0;4266.591932768746;5021.035271034159;2847.45496514672;242.48936287727676;5022.652168722986;2599.202387557925;2928.8238281164163;4338.9774939633835;4660.8114798763945;4812.853837407595;4848.091737936302;3222.802860459866;4918.67786882794;5319.7345058064875;3301.774910788935;5651.91485210506;5418.025682608759;4041.8735410793947;4308.503717938722;4391.575853385568;
92;7128.537269785451;0;0;6369.780431438777;0;0;4274.315824108761;5041.895551735743;2876.1885570499458;242.48936287727676;5038.0956896861235;2620.315213775693;2943.329169766805;4351.915661787309;4669.623185521244;4832.632887972995;4865.0844688154175;3279.733449231799;4937.890298315022;5334.967748882015;3319.2531838510627;5670.294094075907;5436.63541257011;4049.806882999919;4324.735286582981;4406.354937895071;
93;7164.30236317617;0;0;6374.476221150233;0;0;4281.708878918472;5056.8143829539;2901.7668471223074;242.48936287727676;5048.968085172934;2647.1483932864953;2964.306335925402;4370.639908607769;4676.1848213584635;4846.349683309136;4877.3907766629545;3349.7777922894256;4959.07446324325;5349.844482830171;3337.4277083488323;5684.709196896981;5451.435035041464;4062.1132806895666;4344.4802431281905;4416.447244025364;
94;7194.058126158046;0;0;6380.11939827652;0;0;0;5068.136299556613;2922.6054762167914;242.48936287727676;5059.724571953375;2666.8386124537064;2978.333044990761;4393.043295255036;0;4856.115193793208;4888.203751715965;3399.585182626758;4976.467965008801;5360.961389628951;3352.6553963328065;5699.020359500494;5465.940247491331;4071.402592190832;4362.8755908942185;4424.18804516752;
95;7219.603137923338;0;0;6384.091095317507;0;0;0;5076.571333660133;2942.295303575178;242.48936287727676;5065.892028286482;2685.787613086106;2984.7417486311742;4410.578016787781;0;4862.772475833295;4894.239539587707;3462.6976449750455;4989.899708395871;5370.159863469346;3366.785278592861;5708.629813197121;5477.818322034724;4084.8150007894146;4380.565605614987;4433.764767481227;
96;7244.640021831221;0;0;6388.672156832266;0;0;0;5081.974887510869;2968.505217727382;242.48936287727676;5071.836632656244;2706.178872432808;2998.603305464339;4431.346549332236;0;4871.719231908564;0;3520.2822370527647;4999.547964336197;5373.976012523107;3377.7253249013934;5717.2618223996315;5486.8299876802985;4098.416154933096;4400.982920853625;4446.506592821328;
97;7274.984941569134;0;0;6394.041771757725;0;0;0;5088.130080956062;2995.2053751016015;242.48936287727676;0;2721.2554306545976;3007.3834151132714;4449.936499343904;0;4877.914613755992;0;3599.579992298415;5005.092804289285;5379.936896694679;3389.2967298305834;5722.594339475308;5494.86682953328;4106.085159929766;4418.819850916865;4457.763914659356;
98;7302.579682707353;0;0;6398.359928603835;0;0;0;5094.669066299832;3019.2224987491045;242.48936287727676;0;2731.4823390845518;3020.58567515302;4463.109002984875;0;4884.863876808772;0;3660.916938405826;5010.5111846070595;5386.646938091901;3403.1878475705016;0;5500.706089192436;4112.334706274655;4438.183399980035;4463.4841126691135;
99;7332.319453170697;0;0;6403.737122488073;0;0;0;0;3036.7096396362526;0;0;2754.9010756063667;3036.646143172992;4476.610283362131;0;4891.655941419144;0;3735.936376679501;5016.19669827117;5396.605646987199;3420.0579467292937;0;5508.46546802664;4121.610125759344;4455.940748876606;4474.534649758084;
100;7365.258230196032;0;0;6408.728746189698;0;0;0;0;3058.315835353726;0;0;2781.2080670189775;3051.21505140082;4488.316684049403;0;4897.2528006378825;0;3806.513807406191;0;5405.447836634242;3433.15474923635;0;5517.511809440748;4129.276208669445;4474.088378457729;4482.694502250584;
101;7390.751820912216;0;0;6413.74637359001;0;0;0;0;3087.8403778775128;0;0;2802.250006005179;3065.852901304705;4503.587946868675;0;4904.804597585924;0;3872.9317577837464;0;5411.5396483192535;3443.95858553707;0;5526.012198118954;0;4490.127790416925;4491.677218829864;
102;7417.131507713983;0;0;6419.415111808094;0;0;0;0;3121.163466632662;0;0;2821.3096377693596;3083.795635516594;4523.274381357943;0;4911.19290021529;0;3939.404656300176;0;5416.648181060933;3459.226747596581;0;5535.966843262651;0;4507.000272298434;4499.334110568881;
103;7441.398263480158;0;0;6424.181546274557;0;0;0;0;3147.7507566012996;0;0;2837.369109995663;3093.737878591575;4536.069541081543;0;0;0;3999.9812008420727;0;5422.9222816614565;3476.2265359193625;0;5545.952188173677;0;4521.69036387113;4513.117714561447;
104;7468.245920627701;0;0;6428.927027283413;0;0;0;0;3171.564261725588;0;0;2854.3770700693963;3108.2295518830824;4553.403259589047;0;0;0;4070.422202848514;0;5428.808579903731;3484.3651666627447;0;5555.540595334731;0;4536.939353837516;4520.062800147548;
105;7490.0594190825705;0;0;6434.270217331275;0;0;0;0;3193.6729732617123;0;0;2877.8393438614617;3121.5747159227653;4571.116927543434;0;0;0;4146.634855091548;0;5434.871598742513;3500.256724323214;0;5564.515047027697;0;4550.465040022542;4527.846009010646;
106;7509.074196484961;0;0;6439.511982626275;0;0;0;0;3221.0720007965438;0;0;2895.4323840031357;3137.6717798776626;4585.8221508317465;0;0;0;4209.457140448737;0;5443.812547980234;3515.2355710599377;0;5574.059124034157;0;4570.774353882605;4535.273114849741;
107;7529.040547283236;0;0;6444.067004376988;0;0;0;0;3244.0234535082654;0;0;2910.475868598211;3156.819983602146;4599.990816439075;0;0;0;4284.25026800119;0;5450.55612565972;3526.6019324169533;0;5584.690865329372;0;4585.115052201887;4543.216416629577;
108;7546.916069157721;0;0;6449.519929719269;0;0;0;0;3270.3041912705767;0;0;2934.8864816312266;3165.075051473682;4621.103661955198;0;0;0;4348.401947495648;0;5459.692022795148;3540.2085766362798;0;5593.950967134838;0;4599.5118892179635;4550.6461692336015;
109;7563.067426212159;0;0;6453.445248379991;0;0;0;0;3296.4207131669027;0;0;2951.194020973503;3174.6537378714415;4638.92073701643;0;0;0;4422.682112291631;0;5466.016496917882;3549.0782803676916;0;5600.221416758557;0;4613.184659732959;4557.965950159484;
110;7579.690423141346;0;0;6458.769194191352;0;0;0;0;3326.420837649391;0;0;2962.1644855135883;3184.156219411624;4649.672784631351;0;0;0;4506.538605237814;0;5471.658831312942;3564.6945836409714;0;5609.840279400693;0;4626.375828948535;4566.380850850868;
111;7596.913260250854;0;0;6463.509175560575;0;0;0;0;3354.240755012722;0;0;2962.1644855135883;3194.1662298535152;4660.335306683004;0;0;0;4581.00423066452;0;5481.134785331871;3573.6949032934285;0;5619.715712227792;0;4639.548715227542;0;
112;7611.818697907059;0;0;6468.231670629215;0;0;0;0;3380.4064918844783;0;0;2977.0301851153663;3210.626273074385;4671.362777270957;0;0;0;4650.03133869145;0;5485.862090914784;3583.79637391607;0;5625.922294536876;0;4652.613746969926;0;
113;7628.139059334913;0;0;6473.026998065705;0;0;0;0;3411.810640113629;0;0;2987.49279445865;3222.5178854926603;4687.138996171337;0;0;0;4719.9337685534565;0;5491.460597012149;3598.839459054266;0;5634.956489861487;0;4669.576846087771;0;
114;7646.785745411214;0;0;6478.275498292992;0;0;0;0;3434.79379110921;0;0;3001.813706427811;3232.7218433621506;4698.720537479665;0;0;0;4788.387854224527;0;5502.069473739242;3614.541617386284;0;5645.2897342862925;0;4686.524919743199;0;
115;7692.246126164389;0;0;6483.298094000183;0;0;0;0;3455.3759950318386;0;0;3020.6636870324683;3243.407199223617;4711.9617988631235;0;0;0;4850.355513054233;0;5509.048824473317;3633.610416331525;0;5650.111030617028;0;4698.6406569250385;0;
116;7741.869273709516;0;0;6486.260494217864;0;0;0;0;3478.5939271429575;0;0;3040.9152819593883;3264.591619105839;4726.245541883292;0;0;0;4919.288289795224;0;5515.0313145395985;3651.527548604993;0;5659.036879307577;0;4713.282373102873;0;3944.8593237802634;
117;7792.472652717454;0;0;6489.8690977567;0;0;0;0;3501.934490302101;0;0;3058.8994694393577;3274.32245865307;4740.293021162347;0;0;0;4990.044233756339;0;5521.021815635268;3660.6604483411243;0;5664.709590221593;0;4726.567534663095;0;4127.278392579945;
118;7837.6718028439145;0;0;6493.316017185631;0;0;0;0;3528.600907383925;0;0;3069.3740076359886;3285.976803769334;4753.2337529429315;0;0;0;5053.4514816774645;0;5527.627496611473;3676.8827050402706;0;5674.356579151671;0;4737.902119461642;0;4356.432338794539;
119;7871.490421447056;0;0;6496.286963652252;0;0;0;0;3547.52459276609;0;0;3086.466520766173;3297.138166874488;4760.006561078706;0;0;0;5112.7077315583365;0;5534.2879864362785;3684.3879530291474;0;5680.983240584487;0;4754.171305350971;0;4615.136257734101;
120;7913.4609406269765;0;0;6499.686307814629;0;0;0;0;3565.451538403739;0;0;3101.506134799465;3308.7193159929334;4772.480256765527;0;0;0;5176.148534447369;0;5540.397741600034;3694.0566987655284;0;5689.155395232614;0;4767.605024401874;0;4918.356604897921;
121;7947.113771995937;0;0;6502.832528480847;0;0;0;0;3588.0760543594956;0;0;3113.5681931928466;3320.5775794777105;4780.848149102612;0;0;0;5235.689010955055;0;5547.854006769461;3703.2993936303924;0;5694.878855713439;0;4780.9324543392695;0;5254.907966881583;
122;7984.992934419145;0;0;6506.123363975934;0;0;0;0;3609.397037237508;0;0;3129.0519303018514;3331.744293840232;4794.426329690594;0;0;0;5290.700849369202;0;5553.073029358134;3713.585697629918;0;5704.413800931103;0;4796.625844539735;0;5586.272777733891;
123;8015.033669613729;0;0;6510.445641390427;0;0;0;0;3642.877196454208;0;0;3153.47187680433;3341.758787957088;4810.685429996196;0;0;0;5353.587322177811;0;5559.067966949971;3723.266367578375;0;5714.2056372207;0;4818.149793093702;0;5845.859985264706;
124;8043.245409153805;0;0;6513.388380178911;0;0;0;0;3664.636606460913;0;0;3171.5170856362975;3351.6020784106595;4822.935954542772;0;0;0;5403.308156311561;0;5564.350464082291;3733.7244139157797;0;5720.829587454686;0;4835.739869697125;0;6163.224439023072;
125;8067.292940338849;0;0;6516.956540959394;0;0;0;0;3683.9024952447166;0;0;3189.439278554114;3362.662404650865;4835.882289645496;0;0;0;5453.092026279488;0;5570.566764235868;3744.3908090734512;0;5727.322362699176;0;4854.399054838523;0;6401.977625109502;
126;8093.278818573214;0;0;6520.484631921121;0;0;0;0;3705.439512556262;0;0;3205.454081434515;3374.136755892122;4848.918424989451;0;0;0;5507.920733404966;0;5576.602938487805;3754.589120875981;0;5733.265849760658;0;4870.361686991679;0;6666.2174866672485;
127;8118.149013772439;0;0;6523.488086297973;0;0;0;0;3727.31445832135;0;0;3213.867638255966;3385.5264823799766;4861.352915964262;0;0;0;5567.240524139054;0;5583.998702369193;3764.7874563030705;0;0;0;4883.014945104469;0;6857.185825313027;
128;8142.90394033006;0;0;6526.807000387911;0;0;0;0;3747.978025947968;0;0;3213.867638255966;3385.5264823799766;4869.975835074199;0;0;0;5626.542774163165;0;5590.399992055245;3774.813220694033;0;0;0;4896.510484854872;0;7085.621723924464;
129;8166.701765551519;0;0;6530.203955873387;0;0;0;0;3773.5567344297588;0;0;3231.8283665996446;3398.219930602589;4884.338877443057;0;0;0;5693.897212202166;0;5597.951093609644;3784.484071987248;0;0;0;4911.1200542676925;0;7311.112375929488;
130;8188.616589203137;0;0;6533.9534113518175;0;0;0;0;3797.3091451876644;0;0;3251.040124066473;3409.1953474201823;4892.563282885827;0;0;0;5748.196173507946;0;5603.938732075125;3793.930536605595;0;0;0;4924.323423921897;0;7464.359218141384;
131;8212.875789136842;0;0;6539.387624884874;0;0;0;0;3816.3093975397637;0;0;3264.003889389933;3419.5910102955136;4899.582672724135;0;0;0;5802.8214294941;0;5610.35339374483;3800.9084314768656;0;0;0;4937.234569752674;0;7602.71827193274;
132;8235.388680554652;0;0;6543.795220820313;0;0;0;0;3838.5799916629753;0;0;3274.52086574705;3432.5412739575413;4913.473523571212;0;0;0;5864.041108703533;0;0;3811.2079019846974;0;0;0;4948.25356546018;0;7734.883032635169;
133;8258.862285104;0;0;6548.051708381463;0;0;0;0;3855.1855230524884;0;0;3285.114529961485;3444.6477207713237;4921.453112152562;0;0;0;5911.807376247242;0;0;3821.843526280256;0;0;0;4955.747913237601;0;7839.078350191784;
134;8280.185296415404;0;0;6552.340469654979;0;0;0;0;3879.092331159038;0;0;3295.7709031455292;3456.754064225568;4929.915099892051;0;0;0;5970.661533829289;0;0;3831.413422630715;0;0;0;4965.946180713277;0;7932.07651571992;
135;8301.358761349515;0;0;6556.98355264718;0;0;0;0;3906.9306911660374;0;0;3307.9067068055447;3469.7460493045355;4936.679784195578;0;0;0;6026.592561815363;0;0;3842.399975709358;0;0;0;4978.703408060931;0;8020.821027749073;
